CODE;NUTS_3
5736;NO051
5743;NO052
5745;NO052
5746;NO052
5747;NO052
5750;NO051
5760;NO051
5763;NO051
5770;NO051
5773;NO051
5776;NO051
5777;NO051
5778;NO051
5780;NO051
5781;NO051
5783;NO051
5784;NO051
5785;NO051
5911;NO051
5912;NO051
5913;NO051
5914;NO051
5915;NO051
5916;NO051
5917;NO051
5918;NO051
5936;NO051
5937;NO051
5938;NO051
5939;NO051
5943;NO051
5947;NO051
5953;NO051
5954;NO051
5955;NO051
5956;NO051
5957;NO051
5960;NO052
5961;NO052
5962;NO052
5966;NO052
5970;NO052
5977;NO052
5978;NO052
5981;NO051
5983;NO051
5984;NO051
5986;NO051
5993;NO051
5994;NO051
6002;NO053
6003;NO053
6004;NO053
6005;NO053
6006;NO053
6007;NO053
6008;NO053
6009;NO053
6010;NO053
6011;NO053
6012;NO053
6013;NO053
6014;NO053
6015;NO053
6016;NO053
6017;NO053
6018;NO053
6019;NO053
6020;NO053
6030;NO053
6035;NO053
6036;NO053
6037;NO053
6040;NO053
6050;NO053
6052;NO053
6055;NO053
6057;NO053
6060;NO053
6062;NO053
6063;NO053
6064;NO053
6065;NO053
6068;NO053
6070;NO053
6076;NO053
6080;NO053
6082;NO053
6083;NO053
6084;NO053
6087;NO053
6089;NO053
6090;NO053
6091;NO053
6092;NO053
6094;NO053
6095;NO053
6096;NO053
6098;NO053
6100;NO053
6110;NO053
6120;NO053
6133;NO053
6140;NO053
6141;NO053
6142;NO053
6143;NO053
6144;NO053
6146;NO053
6149;NO053
6150;NO053
6160;NO053
6165;NO053
6170;NO053
6174;NO053
6183;NO053
6184;NO053
6190;NO053
6196;NO053
